,maker_id,maker_name,type,city_maker,auction_house,sale_date,lot,usd,gbp,eur,bold_currency,instrument_id,make_date,length_of_back,upper_bouts,middle_bouts,lower_bouts,authentication_score,condition,notoriety_score
5746,676,"Sgarabotto, Gaetano",Violin,Parma,Tarisio,2011-05-06,296,48000.0,29238.0,33101.0,usd,23303,1930.0,35.4,,,,2,2.0,0.0
5747,676,"Sgarabotto, Gaetano",Violin,Parma,Brompton's,2010-12-13,103,15247.0,9600.0,11492.0,gbp,55856,1931.0,35.6,,,,3,2.0,0.0
5748,676,"Sgarabotto, Gaetano",Violin,Milan,Tarisio,2010-10-15,451,30000.0,18719.0,21293.0,usd,22416,1910.0,35.8,,,,2,2.0,0.0
5749,676,"Sgarabotto, Gaetano",Violin,Milan,Tarisio,2010-05-03,382,60000.0,39365.0,45324.0,usd,19152,1910.0,35.5,,,,3,2.0,0.0
5750,676,"Sgarabotto, Gaetano",Violin,Vicenza,Brompton's,2009-10-05,104,38222.0,24000.0,26151.0,gbp,53232,1921.0,35.5,,,,3,2.0,0.5
5751,676,"Sgarabotto, Gaetano",Violin,Brescia,Tarisio,2008-10-23,489,38025.0,23500.0,29684.0,usd,16352,1930.0,35.6,,,,2,2.0,0.0
5752,676,"Sgarabotto, Gaetano",Violin,Brescia,Sotheby's,2008-03-11,-,29861.0,14900.0,19417.0,gbp,53948,1952.0,35.5,,,,3,2.0,0.0
5753,676,"Sgarabotto, Gaetano",Violin,Parma,Sotheby's,2007-10-02,131,50022.0,24500.0,35314.0,gbp,53395,1946.0,35.6,,,,3,2.0,0.0
5754,676,"Sgarabotto, Gaetano",Violin,Milan,Tarisio,2007-03-02,196,33565.0,17250.0,25500.0,gbp,22416,1910.0,35.8,,,,2,2.0,0.0
5755,676,"Sgarabotto, Gaetano",Cello,Parma,Sotheby's,2007-02-27,116,94373.0,48000.0,71332.0,gbp,53394,1930.0,76.0,,,,3,2.0,0.0
5756,676,"Sgarabotto, Gaetano",Violin,Parma,Tarisio,2005-11-04,489,17250.0,9852.0,14456.0,usd,8779,1910.0,35.9,,,,2,2.0,0.0
5757,676,"Sgarabotto, Gaetano",Violin,Vicenza,Skinner,2005-10-16,43,45825.0,25924.0,38191.0,usd,53380,1924.0,35.3,,,,0,2.0,0.0
5758,676,"Sgarabotto, Gaetano",Violin,Parma,Christie's,2005-04-22,95,57600.0,30077.0,44047.0,usd,53371,1933.0,35.5,,,,4,2.0,0.0
5759,676,"Sgarabotto, Gaetano",Viola,Milan,Tarisio,2004-05-06,360,37375.0,20832.0,30848.0,usd,5922,1920.0,40.5,,,,3,3.0,0.0
5760,676,"Sgarabotto, Gaetano",Violin,Brescia,Christie's,2002-10-16,62,26290.0,16914.0,26764.0,usd,53370,,35.7,,,,2,2.0,0.0
5761,676,"Sgarabotto, Gaetano",Violin,Milan,Tarisio,2000-05-19,IV 21,11000.0,7405.0,12394.0,usd,1035,1920.0,35.5,,,,2,2.0,0.0
5762,676,"Sgarabotto, Gaetano",Violin,Parma,Skinner,1998-11-08,82,26450.0,15953.0,,usd,53359,1930.0,35.5,,,,3,2.0,0.0
5763,676,"Sgarabotto, Gaetano",Violin,Parma,Christie's,1998-04-01,199,36577.0,21850.0,,gbp,53367,1937.0,35.3,,,,4,2.0,0.0
5764,676,"Sgarabotto, Gaetano",Violin,Brescia,Sotheby's,1998-03-31,21,33740.0,20125.0,,gbp,3408,1954.0,35.5,,,,3,2.0,0.0
5765,676,"Sgarabotto, Gaetano",Violin,Parma,Christie's,1996-06-12,170,31764.0,20700.0,,gbp,53364,1928.0,35.4,,,,3,2.0,0.0
5766,676,"Sgarabotto, Gaetano",Viola,Parma,Bonhams,1995-11-14,84,25124.0,16100.0,,gbp,53357,1939.0,42.0,,,,4,2.0,0.0
5767,676,"Sgarabotto, Gaetano",Violin,Milan,Bonhams,1995-11-14,153,30508.0,19550.0,,gbp,53358,1920.0,35.6,,,,3,2.0,0.0
5768,676,"Sgarabotto, Gaetano",Violin,Naples,Sotheby's,1995-06-20,316,49773.0,31050.0,,gbp,53383,1925.0,35.8,,,,3,2.0,0.0
5769,676,"Sgarabotto, Gaetano",Violin,Vicenza,Sotheby's,1994-11-01,46,39413.0,24150.0,,gbp,53382,1913.0,35.8,,,,3,2.0,0.0
5770,676,"Sgarabotto, Gaetano",Violin,Milan,Skinner,1993-11-21,118,17600.0,11963.0,,usd,53378,1913.0,35.8,,,,0,2.0,0.0
5771,676,"Sgarabotto, Gaetano",Viola,Brescia,Sotheby's,1990-06-14,263,7128.0,4180.0,,gbp,53381,1949.0,41.3,,,,3,2.0,0.0
5772,676,"Sgarabotto, Gaetano",Viola,Brescia,Sotheby's,1988-11-24,174,10104.0,5500.0,,gbp,53349,1953.0,41.0,,,,3,2.0,0.0
5773,676,"Sgarabotto, Gaetano",Violin,Naples,Christie's,1986-03-06,47,3850.0,2642.0,,usd,53362,1763.0,35.7,,,,2,2.0,0.0
5774,676,"Sgarabotto, Gaetano",Violin,Naples,Christie's,1984-10-31,193,5280.0,4333.0,,usd,53362,1763.0,35.7,,,,2,2.0,0.0
5775,677,"Sgarabotto, Pietro",Viola,Parma,Sotheby's,2009-03-10,82,29410.0,21250.0,23007.0,gbp,53949,1938.0,40.5,,,,3,2.0,0.0
5776,677,"Sgarabotto, Pietro",Violin,Parma,Tarisio,2007-05-11,395,34500.0,17403.0,25582.0,usd,11755,1957.0,35.6,,,,4,2.0,0.0
5777,677,"Sgarabotto, Pietro",Viola,Parma,Tarisio,2005-11-04,430,21850.0,12479.0,18311.0,usd,8998,1950.0,41.9,,,,3,2.0,0.0
5778,677,"Sgarabotto, Pietro",Violin,Parma,Tarisio,2002-06-06,IV 16,23500.0,16104.0,25037.0,usd,3190,1976.0,35.6,16.8,11.2,20.8,3,2.0,0.75
5779,677,"Sgarabotto, Pietro",Violin,Parma,Christie's,2002-03-13,39,21625.0,15275.0,24759.0,gbp,53936,1932.0,35.3,,,,3,2.0,0.0
5780,677,"Sgarabotto, Pietro",Violin,Parma,Skinner,2000-05-07,134,23000.0,15044.0,25601.0,usd,53936,1932.0,35.3,,,,3,2.0,0.0
5781,677,"Sgarabotto, Pietro",Violin,Parma,Christie's,1995-06-21,144,13842.0,8625.0,,gbp,11755,1957.0,35.6,,,,4,2.0,0.0
5782,677,"Sgarabotto, Pietro",Violin,Parma,Sotheby's,1994-11-01,143,11261.0,6900.0,,gbp,53946,1963.0,35.6,,,,3,2.0,0.0
5783,677,"Sgarabotto, Pietro",Viola,Parma,Sotheby's,1994-06-21,225,17716.0,11500.0,,gbp,53945,1955.0,42.4,,,,3,2.0,0.0
5784,678,"Sgarbi, Antonio",Violin,Palermo,Tarisio,2011-05-06,271,30000.0,18274.0,20688.0,usd,23901,1934.0,35.6,16.7,11.3,21.0,3,2.0,0.0
5785,678,"Sgarbi, Antonio",Violin,Rome,Sotheby's,2011-03-08,12,22226.0,13750.0,15992.0,gbp,56716,1900.0,35.9,,,,3,2.0,0.0
5786,678,"Sgarbi, Antonio",Violin,Rome,Bongartz's,2006-05-20,376,26428.0,14091.0,20700.0,eur,56716,1900.0,35.9,,,,3,2.0,0.0
5787,678,"Sgarbi, Antonio",Violin,Rome,Bonhams,1996-11-20,97,15438.0,9200.0,,gbp,57137,1904.0,35.5,,,,3,2.0,0.0
5788,678,"Sgarbi, Antonio",Violin,Palermo,Bonhams,1993-06-29,234,5291.0,3520.0,,gbp,57150,1911.0,35.6,,,,4,2.0,0.0
5789,678,"Sgarbi, Antonio",Violin,Rome,Christie's,1980-03-21,179,4804.0,2200.0,,gbp,57155,1896.0,35.8,,,,4,2.0,0.0
5790,1829,"Sgarbi, Giuseppe",Small Violin,Modena,,2025-05-30,,10200.0,7567.0,8996.0,usd,122825,1887.0,31.8,14.8,10.4,18.6,3,2.0,0.0
5791,1829,"Sgarbi, Giuseppe",Violin,Rome,Tarisio,2017-10-23,9,4747.0,3600.0,4041.0,gbp,82319,1860.0,32.5,14.5,9.6,18.8,3,2.0,0.0
5792,1829,"Sgarbi, Giuseppe",Violin,Finale Emilia,Tarisio,2015-06-30,122,46398.0,29500.0,41467.0,gbp,73343,1870.0,35.5,16.7,10.9,20.5,4,2.0,0.0
5793,1829,"Sgarbi, Giuseppe",Violin,Finale Emilia,Tarisio,2013-06-26,201,20268.0,13200.0,15562.0,gbp,64614,1878.0,34.6,15.3,10.1,19.4,3,2.0,0.0
5794,1829,"Sgarbi, Giuseppe",Violin,Rome,Christie's,2006-10-13,74,28800.0,15525.0,22948.0,usd,55595,1885.0,36.0,,,,3,2.0,0.0
5795,1829,"Sgarbi, Giuseppe",Cello,Rome,Sotheby's,2006-07-11,232,22117.0,12000.0,17366.0,gbp,55604,1885.0,75.9,,,,3,2.0,0.0
5796,1829,"Sgarbi, Giuseppe",Violin,Modena,Gardiner-Houlgate,2005-10-31,-,19936.0,11270.0,16581.0,gbp,55596,1853.0,35.9,,,,4,2.0,0.5
5797,1829,"Sgarbi, Giuseppe",Violin,Rome,Sotheby's,1985-11-14,66,6280.0,4400.0,,gbp,55602,1885.0,36.0,,,,3,2.0,0.0
5798,1829,"Sgarbi, Giuseppe",Violin,Modena,Sotheby's,1980-09-18,-,3934.0,1650.0,,gbp,55601,1869.0,36.1,,,,3,2.0,0.0
5799,2578,"Sgarbi, Giuseppe & Antonio",Violin,Rome,Tarisio,2008-05-09,288,25740.0,13209.0,16652.0,usd,14915,,35.9,,,,1,2.0,0.0
5800,15311,"Shurley, Joseph",Violin,"Hartford, CT",Tarisio,2018-11-08,157,2360.0,1801.0,2064.0,usd,84732,1968.0,35.6,,,,3,2.0,0.0
5801,15283,"Sibilio, Riccardo",Cello,Alessandria,Tarisio,2018-05-17,24,12000.0,8879.0,10165.0,usd,66127,2000.0,75.0,34.3,23.2,43.3,3,2.0,0.0
5802,15283,"Sibilio, Riccardo",Cello,Alessandria,Tarisio,2014-03-01,47,9440.0,5638.0,6840.0,usd,66127,2000.0,75.0,34.3,23.2,43.3,3,2.0,0.0
5803,638,"Siccardi, Sergio",Viola,Trieste,Tarisio,2001-11-09,IVAC 7,2363.0,1621.0,2646.0,usd,2023,1989.0,42.0,,,,3,4.0,0.0
5804,2574,"Silvestre, Hippolyte",Violin,Lyon,Tarisio,2021-10-26,129,27403.0,19861.0,23600.0,eur,98163,1860.0,36.0,16.5,11.4,20.7,3,2.0,0.0
5805,2574,"Silvestre, Hippolyte",Violin,Lyon,Tarisio,2017-05-12,205,21500.0,16679.0,19686.0,usd,77072,1866.0,36.0,16.8,11.0,20.7,3,2.0,0.0
5806,2574,"Silvestre, Hippolyte",Violin,Lyon,Vichy-Enchères,2012-06-07,110,34336.0,22044.0,27262.0,eur,62021,1863.0,36.0,,,,0,2.0,0.0
5807,2574,"Silvestre, Hippolyte",Violin,Lyon,Phillip's,1978-12-14,-,7507.0,3800.0,,gbp,55113,1866.0,35.9,,,,3,2.0,0.0
5808,1250,"Silvestre, Hippolyte Chrétien",Violin,Lyon,Tarisio,2019-11-08,158,21600.0,16851.0,19586.0,usd,89107,1852.0,35.8,16.6,11.1,20.6,4,2.0,0.0
5809,1250,"Silvestre, Hippolyte Chrétien",Violin,Paris,Tarisio,2017-06-27,165,29114.0,22800.0,25791.0,gbp,79043,1900.0,35.7,16.7,11.2,20.8,4,2.0,0.0
5810,1250,"Silvestre, Hippolyte Chrétien",Violin,Paris,Tarisio,2013-10-16,282,27600.0,17216.0,20352.0,usd,65461,1885.0,35.7,,,,1,2.0,0.0
5811,1250,"Silvestre, Hippolyte Chrétien",Viola,Paris,Tarisio,2012-04-27,34,21600.0,13312.0,16328.0,usd,32469,1899.0,40.7,,,,3,2.0,0.0
5812,1250,"Silvestre, Hippolyte Chrétien",Violin,Paris,Brompton's,2012-03-05,35,14255.0,9000.0,10783.0,gbp,55127,1889.0,35.6,,,,4,2.0,0.0
5813,1250,"Silvestre, Hippolyte Chrétien",Cello,Paris,Tarisio,2008-10-22,89,18924.0,11700.0,14735.0,gbp,16045,1892.0,76.3,,,,3,2.0,0.0
5814,1250,"Silvestre, Hippolyte Chrétien",Violin,Paris,Tarisio,2008-10-23,471,38025.0,23500.0,29684.0,usd,15808,1888.0,35.6,,,,3,2.0,0.0
5815,1250,"Silvestre, Hippolyte Chrétien",Cello,Paris,Tarisio,2007-03-02,39,26852.0,13800.0,20400.0,gbp,12288,1881.0,75.8,,,,3,2.0,0.0
5816,1250,"Silvestre, Hippolyte Chrétien",Violin,Lyon,Bonhams,2007-02-26,124,16490.0,8400.0,12530.0,gbp,55126,1873.0,36.0,,,,3,2.0,0.0
5817,1250,"Silvestre, Hippolyte Chrétien",Violin,Lyon,Sotheby's,2006-07-11,18,17694.0,9600.0,13893.0,gbp,55192,1875.0,36.1,,,,3,2.0,0.0
5818,1250,"Silvestre, Hippolyte Chrétien",Cello,Paris,Sotheby's,2002-03-12,83,36497.0,25800.0,41792.0,gbp,55181,1885.0,75.9,,,,3,2.0,0.0
5819,1250,"Silvestre, Hippolyte Chrétien",Violin,Lyon,Sotheby's,2001-03-20,30,20427.0,14300.0,22647.0,gbp,55180,1879.0,35.5,,,,3,2.0,0.0
5820,1250,"Silvestre, Hippolyte Chrétien",Violin,Lyon,Phillip's,2000-03-13,104,15654.0,9919.0,16112.0,gbp,55166,1877.0,35.7,,,,3,2.0,0.0
5821,1250,"Silvestre, Hippolyte Chrétien",Cello,Lyon,Skinner,1998-05-03,49,36800.0,22069.0,,usd,55167,1881.0,75.8,,,,3,2.0,0.0
5822,1250,"Silvestre, Hippolyte Chrétien",Violin,Paris,Phillip's,1997-07-17,55,15795.0,9430.0,,gbp,55165,1900.0,35.6,,,,4,2.0,0.0
5823,1250,"Silvestre, Hippolyte Chrétien",Violin,Paris,Phillip's,1995-11-10,161,16304.0,10350.0,,gbp,55163,1891.0,35.9,,,,4,2.0,0.0
5824,1250,"Silvestre, Hippolyte Chrétien",Violin,Lyon,Christie's,1995-03-22,144,12688.0,8000.0,,gbp,55131,1848.0,36.0,,,,3,2.0,0.0
5825,1250,"Silvestre, Hippolyte Chrétien",Violin,Paris,Christie's,1992-03-18,173,15250.0,8800.0,,gbp,55130,1899.0,35.7,,,,3,2.0,0.0
5826,1250,"Silvestre, Hippolyte Chrétien",Viola,Lyon,Phillip's,1991-11-21,112,19773.0,11000.0,,gbp,55161,1881.0,40.9,,,,3,2.0,0.0
5827,1250,"Silvestre, Hippolyte Chrétien",Violin,Lyon,Sotheby's,1989-03-30,90,15221.0,9020.0,,gbp,55139,1874.0,35.7,,,,3,2.0,0.0
5828,1250,"Silvestre, Hippolyte Chrétien",Violin,Paris,Christie's,1985-11-12,186,6096.0,4320.0,,gbp,55129,1885.0,35.0,,,,4,2.0,0.0
5829,1250,"Silvestre, Hippolyte Chrétien",Violin,Paris,Phillip's,1985-09-12,161,4931.0,3740.0,,gbp,55160,1897.0,35.7,,,,3,2.0,0.0
5830,1250,"Silvestre, Hippolyte Chrétien",Viola,Lyon,Sotheby's,1985-07-04,60,12707.0,9680.0,,gbp,55161,1881.0,40.9,,,,3,2.0,0.0
5831,1250,"Silvestre, Hippolyte Chrétien",Violin,Paris,Phillip's,1984-12-13,100,6542.0,5500.0,,gbp,55140,1891.0,35.9,,,,3,2.0,0.0
5832,1250,"Silvestre, Hippolyte Chrétien",Violin,Lyon,Christie's,1980-07-16,-,4696.0,1980.0,,gbp,55128,1870.0,35.9,,,,3,2.0,0.0
5833,1250,"Silvestre, Hippolyte Chrétien",Violin,Lyon,Phillip's,1979-05-10,-,7784.0,3800.0,,gbp,55139,1874.0,35.7,,,,3,2.0,0.0
5834,1250,"Silvestre, Hippolyte Chrétien",Violin,Paris,Sotheby's,1975-11-27,-,914.0,450.0,,gbp,55171,1884.0,35.9,,,,4,2.0,0.0
5835,1250,"Silvestre, Hippolyte Chrétien",Violin,Paris,Phillip's,1975-10-02,-,2548.0,1250.0,,gbp,55138,1892.0,35.9,,,,3,2.0,0.0
5836,682,"Silvestre, Pierre",Violin,Lyon,,2025-03-25,,30571.0,23600.0,28241.0,gbp,103288,1848.0,35.6,16.9,11.5,20.7,3,2.0,0.0
5837,682,"Silvestre, Pierre",Violin,Lyon,Tarisio,2021-06-07,156,42512.0,30000.0,34955.0,gbp,95165,1850.0,35.9,16.8,11.3,20.9,1,2.0,0.0
5838,682,"Silvestre, Pierre",Violin,Lyon,Tarisio,2019-10-22,202,46530.0,36000.0,41790.0,gbp,88982,1852.0,35.8,17.2,11.7,20.8,3,2.0,0.0
5839,682,"Silvestre, Pierre",Violin,Lyon,Tarisio,2017-05-12,214,27600.0,21411.0,25271.0,usd,78303,1842.0,35.8,,,,3,2.0,0.0
5840,682,"Silvestre, Pierre",Violin,Lyon,Ingles & Hayday,2017-03-28,17,28622.0,22800.0,26336.0,gbp,51502,1846.0,36.0,,,,3,2.0,0.0
5841,682,"Silvestre, Pierre",Violin,Lyon,Vichy-Enchères,2011-12-08,370,43206.0,27476.0,32219.0,eur,51519,1850.0,35.5,,,,3,2.0,0.5
5842,682,"Silvestre, Pierre",Violin,Lyon,Sotheby's,2011-10-04,96,75792.0,49250.0,57501.0,gbp,59872,1846.0,35.4,,,,3,2.0,0.0
5843,682,"Silvestre, Pierre",Viola,Lyon,Tarisio,2011-05-06,67,39000.0,23756.0,26895.0,usd,23450,1848.0,39.7,18.8,12.9,23.1,4,2.0,0.5
5844,682,"Silvestre, Pierre",Violin,Lyon,Sotheby's,2008-03-11,195,53910.0,26900.0,35054.0,gbp,51490,1856.0,35.9,16.9,12.0,21.0,0,2.0,0.5
5845,682,"Silvestre, Pierre",Violin,Lyon,Sotheby's,2000-07-12,24,9041.0,6000.0,9518.0,gbp,51521,1856.0,35.9,,,,3,2.0,0.0
5846,682,"Silvestre, Pierre",Violin,Lyon,Tarisio,2000-05-19,OV 2,19800.0,13329.0,22310.0,usd,1107,1852.0,35.7,,,,3,3.0,0.0
5847,682,"Silvestre, Pierre",Violin,Lyon,Christie's,1996-03-20,146,26524.0,17250.0,,gbp,51500,1859.0,36.0,,,,3,2.0,0.0
5848,682,"Silvestre, Pierre",Violin,Lyon,Bonhams,1995-06-20,135,21160.0,13200.0,,gbp,51487,1832.0,36.0,,,,4,2.0,0.0
5849,682,"Silvestre, Pierre",Violin,Lyon,Christie's,1994-12-02,161,23000.0,14742.0,,usd,51499,1847.0,35.6,,,,3,2.0,0.0
5850,682,"Silvestre, Pierre",Violin,Lyon,Skinner,1993-05-23,88,15400.0,9990.0,,usd,51487,1832.0,36.0,,,,4,2.0,0.0
5851,682,"Silvestre, Pierre",Violin,Lyon,Phillip's,1991-11-21,154,28670.0,15950.0,,gbp,51506,1857.0,35.9,,,,3,2.0,0.0
5852,682,"Silvestre, Pierre",Violin,Lyon,Sotheby's,1990-11-22,1,15591.0,7920.0,,gbp,51514,1859.0,36.0,,,,3,2.0,0.0
5853,682,"Silvestre, Pierre",Violin,Lyon,Sotheby's,1989-11-23,475,18076.0,11550.0,,gbp,51506,1857.0,35.9,,,,3,2.0,0.0
5854,682,"Silvestre, Pierre",Violin,Lyon,Sotheby's,1989-06-15,25,5349.0,3520.0,,gbp,51513,1830.0,36.2,,,,3,2.0,0.0
5855,682,"Silvestre, Pierre",Viola,Lyon,Christie's,1988-11-23,216,14145.0,7700.0,,gbp,51556,1883.0,39.2,,,,3,2.0,0.0
5856,682,"Silvestre, Pierre",Viola,Lyon,Christie's,1987-11-11,107,14739.0,8250.0,,gbp,51557,1854.0,39.9,,,,3,2.0,0.5
5857,682,"Silvestre, Pierre",Violin,Lyon,Christie's,1987-06-26,171,23030.0,14300.0,,gbp,51498,1847.0,35.9,,,,3,2.0,0.0
5858,682,"Silvestre, Pierre",Violin,Lyon,Phillip's,1986-11-06,153,10232.0,7150.0,,gbp,51505,1850.0,36.1,16.9,11.4,21.1,1,2.0,0.5
5859,682,"Silvestre, Pierre",Viola,Lyon,Christie's,1986-11-11,107,10263.0,7150.0,,gbp,51482,1854.0,39.8,,,,3,2.0,0.0
5860,682,"Silvestre, Pierre",Violin,Lyon,Christie's,1986-11-11,247,15000.0,10450.0,,gbp,51497,1850.0,35.9,,,,3,2.0,0.0
5861,682,"Silvestre, Pierre",Violin,Lyon,Sotheby's,1985-11-14,2,6908.0,4840.0,,gbp,51509,1846.0,36.0,,,,3,2.0,0.0
5862,682,"Silvestre, Pierre",Viola,Lyon,Christie's,1983-06-21,107,6592.0,4320.0,,gbp,51482,1854.0,39.8,,,,3,2.0,0.0
5863,682,"Silvestre, Pierre",Cello,Paris,Sotheby's,1981-05-15,-,21782.0,10500.0,,gbp,51626,1850.0,76.2,,,,3,2.0,0.0
5864,683,"Silvestre, Pierre & Hippolyte",Viola,Lyon,Tarisio,2018-02-22,42,10030.0,7199.0,8136.0,usd,83209,1838.0,38.8,18.0,12.1,22.8,3,2.0,0.0
5865,683,"Silvestre, Pierre & Hippolyte",Violin,Lyon,Tarisio,2014-06-26,161,36348.0,21600.0,26869.0,gbp,67061,1841.0,36.2,16.9,11.3,20.8,3,2.0,0.0
5866,683,"Silvestre, Pierre & Hippolyte",Violin,Lyon,Vichy-Enchères,2012-06-07,262,21851.0,14028.0,17349.0,eur,62033,1857.0,36.0,,,,2,2.0,0.0
5867,683,"Silvestre, Pierre & Hippolyte",Cello,Paris,Tarisio,2011-03-10,6,81921.0,51000.0,59290.0,gbp,23387,1841.0,76.4,,,,3,2.0,0.0
5868,683,"Silvestre, Pierre & Hippolyte",Violin,Paris,Tarisio,2010-05-03,337,10800.0,7086.0,8158.0,usd,21011,1837.0,36.0,,,,4,2.0,0.0
5869,683,"Silvestre, Pierre & Hippolyte",Violin,Lyon,Sotheby's,2007-10-02,47,7146.0,3500.0,5045.0,gbp,51532,1831.0,36.9,,,,3,2.0,0.0
5870,683,"Silvestre, Pierre & Hippolyte",Violin,Lyon,Sotheby's,2005-05-24,139,24140.0,13200.0,19133.0,gbp,51530,1840.0,35.8,,,,3,2.0,0.0
5871,683,"Silvestre, Pierre & Hippolyte",Violin,Lyon,Tarisio,2004-05-06,432,21850.0,12179.0,18034.0,usd,5897,1841.0,35.9,,,,3,3.0,0.0
5872,683,"Silvestre, Pierre & Hippolyte",Violin,Lyon,Skinner,2000-05-07,383,8050.0,5266.0,8960.0,usd,21011,1837.0,36.0,,,,4,2.0,0.0
5873,683,"Silvestre, Pierre & Hippolyte",Violin,Lyon,Sotheby's,1999-11-16,360,7807.0,4830.0,7553.0,gbp,51520,1835.0,36.2,,,,3,2.0,0.0
5874,683,"Silvestre, Pierre & Hippolyte",Violin,Lyon,Christie's,1997-03-19,175,25708.0,16100.0,,gbp,51524,1845.0,35.8,,,,3,2.0,0.0
5875,683,"Silvestre, Pierre & Hippolyte",Violin,Lyon,Phillip's,1997-03-20,99,31178.0,19550.0,,gbp,51560,1845.0,35.7,17.2,,20.8,3,2.0,0.0
5876,683,"Silvestre, Pierre & Hippolyte",Violin,Lyon,Christie's,1995-06-21,148,25839.0,16100.0,,gbp,51523,1843.0,35.7,,,,3,2.0,0.0
5877,683,"Silvestre, Pierre & Hippolyte",Violin,Lyon,Phillip's,1993-11-03,89,23836.0,16100.0,,gbp,51561,1839.0,,,,,3,2.0,0.0
5878,683,"Silvestre, Pierre & Hippolyte",Violin,Lyon,Phillip's,1991-09-19,113,16152.0,9350.0,,gbp,51562,1842.0,35.7,,,,2,2.0,0.5
5879,683,"Silvestre, Pierre & Hippolyte",Violin,Lyon,Sotheby's,1987-04-30,149,12421.0,7480.0,,gbp,51489,1841.0,36.2,,,,3,2.0,0.0
5880,683,"Silvestre, Pierre & Hippolyte",Cello,Lyon,Sotheby's,1986-11-12,78,14122.0,9900.0,,gbp,51527,1842.0,76.2,,,,3,2.0,0.0
5881,683,"Silvestre, Pierre & Hippolyte",Violin,Lyon,Sotheby's,1985-07-04,70,4621.0,3520.0,,gbp,51525,1838.0,36.1,,,,3,2.0,0.0
5882,683,"Silvestre, Pierre & Hippolyte",Violin,Lyon,Sotheby's,1984-11-22,22,7830.0,6380.0,,gbp,51489,1841.0,36.2,,,,3,2.0,0.0
5883,1599,Silvestre & Maucotel,Violin,Paris,,2023-11-17,,14400.0,11595.0,13248.0,usd,117882,1910.0,35.8,16.4,11.0,20.6,3,2.0,0.0
5884,1599,Silvestre & Maucotel,Viola,Paris,Tarisio,2018-03-19,13,20221.0,14400.0,16408.0,gbp,83214,1905.0,40.9,19.0,12.9,23.8,3,2.0,0.0
5885,1599,Silvestre & Maucotel,Violin,Paris,Tarisio,2018-03-19,149,11796.0,8400.0,9571.0,gbp,83375,1906.0,35.8,16.6,11.3,20.6,4,2.0,0.0
5886,1599,Silvestre & Maucotel,Violin,Paris,Tarisio,2017-10-23,167,11077.0,8400.0,9429.0,gbp,81498,1909.0,35.8,16.6,11.2,20.7,3,2.0,0.5
5887,1599,Silvestre & Maucotel,Violin,Paris,Tarisio,2014-03-25,142,15857.0,9600.0,11500.0,gbp,66804,1902.0,35.9,16.5,11.1,20.6,3,2.0,0.0
5888,1599,Silvestre & Maucotel,Cello,Paris,Tarisio,2011-05-06,33,36000.0,21928.0,24826.0,usd,24019,1902.0,76.3,34.5,23.4,43.5,3,2.0,0.5
5889,1599,Silvestre & Maucotel,Violin,Paris,Tarisio,2002-06-06,LA 2,16313.0,11179.0,17380.0,usd,3400,1903.0,35.9,,,,3,3.0,0.0
5890,1599,Silvestre & Maucotel,Cello,Paris,Christie's,2000-03-15,86,13370.0,8500.0,13860.0,gbp,58205,1909.0,76.1,,,,3,2.0,0.0
5891,1599,Silvestre & Maucotel,Violin,Paris,Bonhams,1997-03-19,140,7602.0,4761.0,,gbp,58183,1909.0,35.7,,,,3,2.0,0.0
5892,1599,Silvestre & Maucotel,Viola,Paris,Sotheby's,1993-04-29,331,10836.0,6900.0,,gbp,58230,1900.0,43.5,,,,3,2.0,0.0
5893,1599,Silvestre & Maucotel,Viola,Paris,Sotheby's,1992-11-26,158,8387.0,5500.0,,gbp,58228,1911.0,40.7,,,,3,2.0,0.5
5894,1599,Silvestre & Maucotel,Viola,Paris,Christie's,1991-04-26,117,17619.0,10450.0,,gbp,58200,1905.0,40.8,,,,3,2.0,0.5
5895,1599,Silvestre & Maucotel,Violin,Paris,Sotheby's,1990-11-22,126,15157.0,7700.0,,gbp,58225,1911.0,35.9,,,,3,2.0,0.0
5896,686,"Simonazzi, Amadeo",Viola,Mantua,Tarisio,2010-10-15,161,12000.0,7487.0,8517.0,usd,22114,1962.0,42.4,,,,3,2.0,0.0
5897,686,"Simonazzi, Amadeo",Violin,Mantua,Tarisio,2009-10-18,632,14400.0,8807.0,9685.0,usd,18625,1930.0,35.6,,,,2,2.0,0.0
5898,686,"Simonazzi, Amadeo",Violin,Reggio Emilia,Sotheby's,2009-03-10,189,11245.0,8125.0,8797.0,gbp,59974,1920.0,35.2,,,,3,2.0,0.0
5899,686,"Simonazzi, Amadeo",Violin,Mantua,Tarisio,2007-03-02,161,14545.0,7475.0,11050.0,gbp,12264,1950.0,35.6,,,,0,2.0,0.0
5900,686,"Simonazzi, Amadeo",Viola,Mantua,Tarisio,2003-10-23,284,5175.0,3054.0,4391.0,usd,4849,1966.0,41.4,,,,3,3.0,0.0
5901,686,"Simonazzi, Amadeo",Violin,Reggio Emilia,Bonhams,1999-06-16,117,10072.0,6350.0,9736.0,gbp,59974,1920.0,35.2,,,,3,2.0,0.0
5902,686,"Simonazzi, Amadeo",Violin,Reggio Emilia,Skinner,1995-12-03,107,18400.0,11979.0,,usd,59975,1920.0,36.0,,,,3,2.0,0.0
5903,687,"Simoutre, Nicolas",Violin,,Tarisio,2002-10-24,OV 14,5063.0,3271.0,5199.0,usd,3012,1841.0,35.7,,,,4,3.0,0.0
